start_time,match_id,stage,map_type,map_name,player,team,hero,role,Ability Damage Done,All Damage Done,Amped Heal Activations,Amped Speed Activations,Armor Packs Created,Armor Uptime,Assists,Average Energy,Average Time Alive,Barrage Efficiency,Barrage Kills,Barrier Damage Done,Biotic Field Healing Done,Biotic Fields Deployed,Biotic Grenade Kills,Biotic Orb Damage Efficiency,Biotic Orb Healing Efficiency,Biotic Orb Maximum Damage,Biotic Orb Maximum Healing,Blaster Kills,Blizzard Efficiency,Blizzard Kills,Charge Kills,Coalescence Healing,Coalescence Kills,Coalesence - Damage per Use,Coalesence - Healing per Use,Concussion Mine Kills,Critical Hit Accuracy,Critical Hit Kills,Critical Hits,Damage - Barrage,Damage - Biotic Grenade,Damage - Biotic Orb,Damage - Blizzard,Damage - Boosters,Damage - Call Mech,Damage - Chain Hook,Damage - Charge,Damage - Coalescence,Damage - Concussion Mine,Damage - Deadeye,Damage - Death Blossom,Damage - Deflect,Damage - Dragonblade,Damage - Dragonstrike,Damage - EMP,Damage - Earthshatter,Damage - Fire Strike,Damage - Flashbang,Damage - Graviton Surge,Damage - Helix Rockets,Damage - Jump Pack,Damage - Meteor Strike,Damage - Micro Missiles,Damage - Molten Core,Damage - Pistol,Damage - Primal Rage Melee,Damage - Primal Rage Total,Damage - Pulse Bomb,Damage - Quick Melee,Damage - RIP-Tire,Damage - Rising Uppercut,Damage - Rocket Punch,Damage - Scatter,Damage - Seismic Slam,Damage - Self Destruct,Damage - Sonic,Damage - Steel Trap,Damage - Swift Strike,Damage - Tactical Visor,Damage - Total Mayhem,Damage - Turret Rockets,Damage - Venom Mine,Damage - Weapon,Damage - Weapon Charged,Damage - Weapon Pistol,Damage - Weapon Primary,Damage - Weapon Recon,Damage - Weapon Scoped,Damage - Weapon Secondary,Damage - Weapon Sentry,Damage - Weapon Tank,Damage - Whole Hog,Damage Amplified,Damage Blocked,Damage Reflected,Damage Taken,Deadeye Efficiency,Deadeye Kills,Death Blossom Efficiency,Death Blossom Kills,Death Blossoms,Deaths,Defensive Assists,Deflection Kills,Dragonblade Efficiency,Dragonblade Kills,Dragonblades,Dragonstrike Efficiency,Dragonstrike Kills,EMP Efficiency,Earthshatter Efficiency,Earthshatter Kills,Earthshatter Stuns,Eliminations,Eliminations per Life,Enemies EMP'd,Enemies Frozen,Enemies Hacked,Enemies Hooked,Enemies Slept,Enemies Trapped,Energy Maximum,Environmental Deaths,Environmental Kills,Fan the Hammer Kills,Final Blows,Fire Strike Kills,Frag Launcher Direct Hits,Freeze Spray Damage,Graviton Surge Efficiency,Graviton Surge Kills,Heal Song Time Elapsed,Healing - Biotic Orb,Healing - Coalescence,Healing - Secondary Fire,Healing Done,Health Recovered,Helix Rocket Kills,Hero Damage Done,High Energy Kills,Hook Accuracy,Hooks Attempted,Icicle Damage,Infra-Sight Efficiency,Infra-sight Uptime,Jump Pack Kills,Lifetime Energy Accumulation,Match Blinks Used,Mech Deaths,Mechs Called,Melee Final Blows,Melee Kills,Meteor Strike Efficiency,Meteor Strike Kills,Molten Core Efficiency,Molten Core Kills,Multikills,Nano Boost Assists,Nano Boost Efficiency,Nano Boosts Applied,Objective Kills,Objective Time,Offensive Assists,Players Knocked Back,Players Resurrected,Players Saved,Primal Rage Efficiency,Primal Rage Kills,Primal Rage Melee Accuracy,Primal Rage Melee Efficiency,Primal Rage Melee Hits,Primal Rage Melee Hits - Multiple,Primal Rage Melee Ticks,Primary Fire Accuracy,Primary Fire Hits,Primary Fire Ticks,Projected Barrier Damage Blocked,Projected Barriers Applied,Pulse Bomb Attach Rate,Pulse Bomb Efficiency,Pulse Bomb Kills,Pulse Bombs Attached,Quick Melee Accuracy,Quick Melee Hits,Quick Melee Ticks,RIP-Tire Efficiency,RIP-Tire Kills,Recalls Used,Recon Assists,Recon Kills,Rocket Barrages,Rocket Direct Hits,Rocket Hammer Melee Accuracy,Rocket Hammer Melee Average Targets,Rocket Hammer Melee Hits,Rocket Hammer Melee Hits - Multiple,Rocket Hammer Melee Ticks,Scatter Arrow Kills,Scoped Accuracy,Scoped Critical Hits,Scoped Hits,Scoped Shots,Secondary Fire Accuracy,Secondary Fire Hits,Secondary Fire Ticks,Self Destruct Efficiency,Self Healing,Self Healing Percent of Damage Taken,Self-Destruct Kills,Self-Destructs,Sentry Kills,Shields Created,Shots Fired,Shots Hit,Sleep Dart Hits,Sleep Dart Shots,Sleep Dart Success Rate,Solo Kills,Sound Barrier Casts,Sound Barrier Efficiency,Sound Barriers Provided,Speed Song Time Elapsed,Successful Freezes,Supercharger Assists,Supercharger Efficiency,Tactical Visor Efficiency,Tactical Visor Kills,Tactical Visors,Tank Efficiency,Tank Kills,Tesla Cannon Accuracy,Tesla Cannon Efficiency,Tesla Cannon Hits,Tesla Cannon Hits - Multiple,Tesla Cannon Ticks,Time Alive,Time Building Ultimate,Time Elapsed per Ultimate Earned,Time Holding Ultimate,Time Played,Torbjörn Kills,Total Mayhem Kills,Total Time Frozen,Transcendence Efficiency,Transcendence Healing,Transcendence Percent of Healing,Turret Damage,Turret Kills,Turrets Destroyed,Ultimates Earned - Fractional,Ultimates Used,Unscoped Accuracy,Unscoped Hits,Unscoped Shots,Venom Mine Kills,Weapon Accuracy,Weapon Kills,Whole Hog Efficiency,Whole Hog Kills,of Rockets Fired
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,Shaz,Los Angeles Gladiators,Zenyatta,Support,0,3859.801687,0,0,0,0,4,0,125.2555035,0,0,1308.600142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.3999977,0,1972.801548,0,0,0,0,0,0,0,0,0,1043.504314,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2848.513724,0,0,2551.201546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.69800039,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.511007,114.4590033,87.349524,140.0510041,260.9539841,0,0,0,557.3988566,557.3988566,0.195680594,0,0,0,1.310356349,1,0,0,0,0,0.183150183,0,0,0,0
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,Surefour,Los Angeles Gladiators,Genji,Damage,0,7619.866997,0,0,0,0,13,0,85.87625241,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050724638,1,7,0,0,0,0,0,0,0,0,0,0,0,0,88,1660.064701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1392.072222,0,0,0,0,0,0,0,1779.599991,0,0,1980.130083,0,0,0,0,0,412,2960.854439,0,0,0,0,0,3,0,1,2.333333333,7,3,0,0,0,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6929.866997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,43.78500133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.5050096,307.8910091,77.0072515,36.39900107,368.0462027,0,0,0,0,0,0,0,0,0,3.998208001,3,0,0,0,0,0.254612546,0,0,0,0
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,Surefour,Los Angeles Gladiators,Pharah,Damage,0,5703.165862,0,0,0,0,0,0,48.38975132,1,2,1343.566525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.1580076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3773.44133,0,0,0,0,0,0,0,0,0,0,0,0,1839.3288,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4359.599338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.563000108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.5590053,176.6770051,85.18920969,40.9290012,223.9135379,0,0,0,0,0,0,0,0,0,2.073936427,2,0,0,0,0,0.336283186,0,0,0,0.221238938
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,babybay,San Francisco Shock,Genji,Damage,0,3003.185635,0,0,0,0,6,0,50.5140014,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098591549,1,7,0,0,0,0,0,0,0,0,0,0,0,0,168.5915527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,1158.599979,0,0,1004.994102,0,0,0,0,0,285,1746.341226,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2632.185635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.72000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.0560056,124.7140037,120.6909711,115.9470034,242.448351,0,0,0,0,0,0,0,0,0,1.033333335,1,0,0,0,0,0.243986254,0,0,0,0
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,babybay,San Francisco Shock,McCree,Damage,0,1622.430086,0,0,0,0,2,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,2,0,0,0,0,0,0,0,0,0,0,131.6750641,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110.755022,0,0,0,0,0,0,0,0,0,804.1363519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1317.430086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.57300041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.44000269,101.421003,97.20862907,4.410000121,110.9940667,0,0,0,0,0,0,0,0,0,1.043333333,1,0,0,0,0,0.362068966,0,0,0,0
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,babybay,San Francisco Shock,Pharah,Damage,0,2914.602054,0,0,0,0,2,0,34.25340094,2,2,489.768074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.2667475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895.567232,0,0,0,0,0,0,0,0,0,0,0,0,2034.756931,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,1.25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2424.83398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.54200032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.2670047,186.6990054,128.9598232,8.043000234,197.6161037,0,0,0,0,0,0,0,0,0,1.447730004,1,0,0,0,0,0.238095238,0,0,0,0.130952381
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,babybay,San Francisco Shock,Soldier: 76,Damage,0,689.8477402,0,0,0,0,0,0,17.35850047,0,0,0,139.7515352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.8477402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,337.6225482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.7515352,0,0,689.8477402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.111111403,0.009214762,0,0,0,0,59,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.71700094,40.5090012,81.14788232,0,40.90121919,0,0,0,0,0,0,0,0,0,0.499199733,0,0,0,0,0,0.610169492,0,0,0,0
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,dhaK,San Francisco Shock,Lúcio,Support,0,2732,11,8,0,0,3,0,37.81737604,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097560976,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,0,445,0,0,0,0,0,0,4059.917719,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.6060056,0,0,0,4903.516828,0,0,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48.21600147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471.311821,0.362399419,0,0,0,0,404,82,0,0,0,0,2,4,8,108.2060031,0,0,0,0,0,0,0,0,0,0,0,0,0,302.5390083,331.4030096,127.2933077,19.91500056,367.0486506,0,0,0,0,0,0,0,0,0,2.603459802,2,0,0,0,0,0.202970297,0,0,0,0
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,dhaK,San Francisco Shock,Mercy,Support,0,130,0,0,0,0,0,0,96.94750273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,258.9127036,0,0,1125.779785,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4218.315009,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.000000213,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.0604255,0.27453009,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.8950055,114.3950033,94.00142735,89.52300263,224.91109,0,0,0,0,0,0,0,0,0,1.216949642,1,0,0,0,0,0.5,0,0,0,0
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,iRemiix,Los Angeles Gladiators,Winston,Tank,0,9361.739892,0,0,0,0,19,0,58.75766831,0,0,1671.631253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.6796319,0,0,0,0,1167,1237.303047,0,163.1333599,0,0,0,0,0,0,0,0,0,0,0,0,0,6084.995647,0,0,0,0,0,0,0,0,0,0,10083.51252,0,11433.21946,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,26,3.714285714,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7690.108638,0,0,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,1,0,0,0,12,133.035004,0,71,0,0,0.8,4,0.416666667,0.583333333,25,35,60,0,0,0,0,0,0,0,0,0,0.181818182,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692207792,1.386491557,533,739,770,528.8190148,488.7170143,85.94777331,52.14500152,591.9597406,0,0,0,0,0,0,0,0,0,5.686209142,5,0,0,0,0,0,22,0,0,0
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,sleepy,San Francisco Shock,Mercy,Support,0,78.3258667,0,0,0,0,1,0,74.33800205,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.3258667,0,0,0,0,0,0,0,261.7328409,0,0,1805.766762,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5005.720788,0,0,78.3258667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99400046,6,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.8126721,0.260727289,0,0,0,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.3520082,240.9450069,97.94342883,62.00900181,331.0057565,0,0,0,0,0,0,0,0,0,2.460042596,2,0,0,0,0,0.16,0,0,0,0
2018-02-08 03:47:00,10565,Overwatch League - Stage 1,CONTROL,Oasis,sleepy,San Francisco Shock,Zenyatta,Support,0,2803.236085,0,0,0,0,4,0,43.49820122,0,0,723.3697014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121212121,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.3999901,0,1214.466393,0,0,0,0,0,0,0,0,0,2432.578789,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,5,1.25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2523.825527,0,0,2079.866384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.317000283,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.76376677,0.009357874,0,0,0,0,195,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.4910061,206.799006,120.3560512,47.71000137,260.9539841,0,0,0,750.4963355,750.4963355,0.297364587,0,0,0,1.71822691,1,0,0,0,0,0.169230769,0,0,0,0
2018-02-08 04:04:00,10565,Overwatch League - Stage 1,PAYLOAD,Junkertown,Asher,Los Angeles Gladiators,Tracer,Damage,0,10190.27145,0,0,0,0,17,0,0,0,0,1894.923705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08890331,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.3400421,185.6059816,0,0,0,0,0,0,0,0,0,0,0,0,0,7368.089394,0,0,0,0,0,0,0,0,0,0,0,0,2763.645969,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,5.2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,582.7193756,0,7910.035418,0,0,0,0,0,0,0,0,156,0,0,1,0,0,0,0,0,0,0,0,0,9,57.58199917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,2,3,0.296296296,8,27,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.7193756,0.210851673,0,0,0,0,3908,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.1560135,57.15619288,164.8450049,624.7736636,0,0,0,0,0,0,0,0,0,7.998363614,6,0,0,0,0,0.394319345,0,0,0,0
2018-02-08 04:04:00,10565,Overwatch League - Stage 1,PAYLOAD,Junkertown,Asher,Los Angeles Gladiators,Widowmaker,Damage,0,3501.108939,0,0,0,0,2,0,0,0,0,371.4720993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.00002754,200,0,0,0,0,2853.636812,0,0,0,0,0,0,0,1119.359665,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3128.63684,0,0,0,0,1,0.065028876,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.692999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.519230769,10,27,52,0,0,0,0,0,0,0,0,0,0,89,42,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.1700053,69.31997376,37.0860011,230.6821418,0,0,0,0,0,0,0,0,0,2.584680801,1,0,0,0,0,0.471910112,0,0,0,0
2018-02-08 04:04:00,10565,Overwatch League - Stage 1,PAYLOAD,Junkertown,BigG00se,Los Angeles Gladiators,Mercy,Support,0,260,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,1348.053921,0,0,2654.944166,0,0,0,0,0,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14943.99509,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.84899878,26,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.186016,0.282938536,0,0,0,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.0590179,92.69570417,127.2810037,855.4558054,0,0,0,0,0,0,0,0,0,6.699976265,6,0,0,0,0,0.407407407,0,0,0,0
2018-02-08 04:04:00,10565,Overwatch League - Stage 1,PAYLOAD,Junkertown,Bischu,Los Angeles Gladiators,D.Va,Tank,0,14595.45043,0,0,0,0,26,0,0,0,0,5023.014327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076533483,1,272,0,0,0,0,810.1472301,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.1179008,0,1158.699999,0,0,0,230.5590477,0,0,0,0,0,701.958847,0,0,0,0,0,0,0,5331.533116,0,0,0,0,0,0,0,0,0,0,13502.69628,0,12964.97538,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9183.798192,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,12,143.527998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,0,0,3,5,0,0,14096,3554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.5820197,58.54145338,187.3890055,855.4558054,0,0,0,0,0,0,0,0,0,11.55731504,19,0,0,0,0,0.252128263,0,0,0,0
2018-02-08 04:04:00,10565,Overwatch League - Stage 1,PAYLOAD,Junkertown,Danteh,San Francisco Shock,Junkrat,Damage,0,4155.634375,0,0,0,0,0,0,0,0,0,1307.735168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,768.3439941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,150,0,0,1235.180412,0,0,0,0,0,0,0,0,0,0,0,0,1220.162255,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1.333333333,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,2847.899206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.5580064,101.6783049,34.17400102,249.2429665,0,0,0,0,0,0,0,0,0,2.119999999,2,0,0,0,0,0.092307692,0,0,0,0
